4.1745,0.0034621,0.0061974
4.2094,0.0040869,0.0061974
4.2443,0.0030131,0.0061974
4.2792,0.0031915,0.0061974
4.314,0.0049823,0.0061974
4.3489,0.0051536,0.0061974
4.3838,0.0046526,0.0061974
4.4187,0.0059232,0.0061974
4.4535,0.0035316,0.0061974
4.4884,0.0027777,0.0061974
4.5233,0.0029435,0.0061974
