SHG FROG
Grid size is 512
 
*********** Test Field. ************
Experimental FROG trace loaded from H:\My Documents\Masterarbeit FS-ATTO\02 UV generation\analysis\wedges_at_0mm\frog002.frog
Number of delay points: 512
Number of wavelength points: 512
Delay spacing: 0,98 fs
Wavelength spacing: 0,58 nm
Center wavelength: 382,7 nm
DataOrder: Wavelength
Read in as constant Wavelength bins
 
Edge noise subtraction.
Full spectrum noise subtraction.
Edge noise subtraction.
Full spectrum noise subtraction.
Edge noise subtraction.
Full spectrum noise subtraction.
Edge noise subtraction.
Full spectrum noise subtraction.
Trace center in delay found at pixel 255,8
Centered wavelength by center of mass at 247,5
There were -1,677 too many wavelength points.
Wavelength Center at pixel 247,5
Wavelength shift of -4,933 nm.
 
--- 
Central wavelength of retrieved field is 755,5 nm.
 
Basic
Proj. - Overstep
895   0,0068097
896   0,006811
897   0,0068143
898   0,0068183
899   0,0068231
900   0,0068288
901   0,006835
902   0,006842
903   0,0068492
904   0,0068568
 
IntenGate
905   0,0078114
906   0,0079053
907   0,0078626
908   0,008838
909   0,0082086
910   0,0083993
911   0,0093331
912   0,0085898
913   0,0084804
914   0,0092897
 
Expo
915   0,0080011
916   0,0093385
917   0,010227
918   0,010676
919   0,010336
920   0,009668
921   0,0095507
922   0,0093938
923   0,010255
924   0,014011
 
Projections
925   0,0093184
926   0,0081732
927   0,0079035
928   0,0077668
929   0,007674
930   0,0076021
931   0,007542
932   0,0074922
933   0,0074512
934   0,0074165
935   0,0073876
936   0,0073638
937   0,0073436
938   0,0073249
939   0,0073087
940   0,0072947
941   0,0072822
942   0,0072707
943   0,0072601
944   0,0072506
945   0,0072416
946   0,007233
947   0,0072251
948   0,0072178
949   0,007211
950   0,0072047
951   0,0071989
952   0,0071934
953   0,0071883
954   0,0071836
955   0,0071793
956   0,0071753
 
 
The minimum FROG error was 0,0068093
 
**************** Retrieved Field ******************
Temporal FWHM: 6,4068 fs.
Spectral FWHM: 41,857 nm.
Autocorrelation FWHM: 9,4255 fs.
Time-Bandwidth Product - FWHM: 0,14811
Time-Bandwidth Product - RMS: 7,0872
Time-Bandwidth Product - Temporal Laplacian: 0,64622
Time-Bandwidth Product - Spectral Laplacian: 1,1955
